Average Watch Hours per User,,,Total movies vs. series watched per user,,,,Impact of recommended content on engagement,
Row Labels,Average of Watch_Hours,,User Id,Total Movies Watched,Total Series Watched,,Row Labels,Average of Average Watch Hours per User
1003,433,,1003,350,2,,High,3151.47
1005,163,,1005,817,182,,Low,794.89
1006,93,,1006,209,151,,Medium,1001.00
1035,395,,1035,139,29,,Grand Total,2932.52
1037,356,,1037,314,50,,,
1050,290,,1050,305,112,,,
1055,140,,1055,112,30,,,
1062,209,,1062,707,162,,,
1075,296,,1075,411,96,,,
1081,144,,1081,501,64,,,
1090,243,,1090,40,52,,,
1101,39,,1101,181,128,,,
1103,157,,1103,792,141,,,
1110,35,,1110,908,128,,,
1114,75,,1114,324,175,,,
1118,379,,1118,885,110,,,
1123,252,,1123,968,197,,,
1148,259,,1148,597,165,,,
1149,445,,1149,637,14,,,
1150,160,,1150,352,31,,,
1162,131,,1162,865,8,,,
1169,285,,1169,13,103,,,
1175,325,,1175,412,117,,,
1179,221,,1179,603,141,,,
1185,247,,1185,943,42,,,
1194,11,,1194,246,96,,,
1214,281,,1214,945,108,,,
1215,421,,1215,668,17,,,
1222,382,,1222,49,45,,,
1228,299,,1228,488,135,,,
1235,100,,1235,103,36,,,
1253,280,,1253,702,58,,,
1255,82,,1255,264,115,,,
1257,245,,1257,831,15,,,
1260,217,,1260,669,155,,,
1269,29,,1269,404,177,,,
1272,163,,1272,683,108,,,
1282,432,,1282,666,76,,,
1284,405,,1284,695,85,,,
1300,303,,1300,780,128,,,
1303,264,,1303,744,33,,,
1333,300,,1333,819,143,,,
1336,164,,1336,79,130,,,
1337,103,,1337,474,2,,,
1338,309,,1338,174,172,,,
1354,36,,1354,214,114,,,
1364,113,,1364,970,159,,,
1373,301,,1373,89,55,,,
1379,44,,1379,432,73,,,
1385,292,,1385,198,195,,,
1388,412,,1388,999,127,,,
1390,326,,1390,439,88,,,
1393,418,,1393,701,125,,,
1408,233,,1408,186,129,,,
1413,408,,1413,418,198,,,
1419,406,,1419,983,113,,,
1420,346,,1420,732,144,,,
1425,50,,1425,502,5,,,
1433,160,,1433,391,132,,,
1443,91,,1443,377,14,,,
1481,180,,1481,936,166,,,
1495,254,,1495,544,89,,,
1528,25,,1528,232,196,,,
1534,116,,1534,799,137,,,
1539,348,,1539,266,94,,,
1570,97,,1570,836,122,,,
1575,71,,1575,666,100,,,
1576,385,,1576,390,163,,,
1609,87,,1609,571,54,,,
1612,197,,1612,409,22,,,
1635,321,,1635,276,182,,,
1636,102,,1636,989,44,,,
1637,74,,1637,646,38,,,
1650,319,,1650,842,145,,,
1661,139,,1661,442,110,,,
1665,43,,1665,767,83,,,
1672,200,,1672,52,8,,,
1674,328,,1674,415,162,,,
1687,44,,1687,190,193,,,
1691,309,,1691,891,93,,,
1697,472,,1697,76,157,,,
1699,18,,1699,882,1,,,
1714,147,,1714,802,177,,,
1715,87,,1715,753,181,,,
1754,309,,1754,760,72,,,
1765,28,,1765,990,88,,,
1776,15,,1776,687,183,,,
1782,139,,1782,357,44,,,
1784,100,,1784,586,32,,,
1790,362,,1790,535,200,,,
1798,87,,1798,260,127,,,
1801,419,,1801,386,122,,,
1805,349,,1805,386,195,,,
1813,145,,1813,237,32,,,
1831,53,,1831,685,127,,,
1846,332,,1846,20,128,,,
1851,344,,1851,456,196,,,
1856,177,,1856,246,182,,,
1857,376,,1857,326,89,,,
1897,97,,1897,737,85,,,
1912,348,,1912,792,67,,,
1922,35,,1922,821,7,,,
1932,315,,1932,40,188,,,
1947,469,,1947,866,120,,,
1953,39,,1953,791,3,,,
1970,119,,1970,385,82,,,
1976,88,,1976,247,30,,,
2011,73,,2011,184,172,,,
2039,13,,2039,378,123,,,
2040,221,,2040,518,157,,,
2057,185,,2057,804,49,,,
2062,436,,2062,424,111,,,
2075,305,,2075,49,146,,,
2079,188,,2079,655,16,,,
2086,426,,2086,606,135,,,
2095,279,,2095,285,92,,,
2099,32,,2099,84,73,,,
2146,388,,2146,380,125,,,
2147,132,,2147,170,164,,,
2150,259,,2150,380,9,,,
2154,454,,2154,722,98,,,
2165,157,,2165,542,80,,,
2170,335,,2170,609,181,,,
2180,17,,2180,498,67,,,
2186,44,,2186,89,90,,,
2190,263,,2190,799,14,,,
2214,375,,2214,244,106,,,
2220,205,,2220,792,103,,,
2237,435,,2237,163,69,,,
2243,490,,2243,123,183,,,
2291,57,,2291,869,107,,,
2306,480,,2306,509,12,,,
2319,295,,2319,767,190,,,
2321,358,,2321,348,49,,,
2324,175,,2324,606,195,,,
2334,285,,2334,805,42,,,
2361,171,,2361,763,16,,,
2363,411,,2363,412,20,,,
2381,347,,2381,415,194,,,
2382,170,,2382,144,142,,,
2396,283,,2396,466,139,,,
2400,110,,2400,684,32,,,
2401,322,,2401,616,45,,,
2410,381,,2410,568,62,,,
2418,227,,2418,187,48,,,
2428,180,,2428,297,19,,,
2441,71,,2441,645,5,,,
2457,192,,2457,786,140,,,
2466,344,,2466,142,113,,,
2472,61,,2472,860,145,,,
2477,419,,2477,752,21,,,
2480,192,,2480,39,18,,,
2481,487,,2481,362,130,,,
2482,178,,2482,378,117,,,
2490,248,,2490,426,21,,,
2497,223,,2497,824,125,,,
2498,285,,2498,634,168,,,
2504,328,,2504,858,159,,,
2517,105,,2517,247,104,,,
2518,49,,2518,641,117,,,
2521,267,,2521,118,6,,,
2533,338,,2533,525,140,,,
2536,212,,2536,608,96,,,
2546,425,,2546,236,37,,,
2549,299,,2549,77,191,,,
2565,231,,2565,356,81,,,
2581,495,,2581,704,53,,,
2593,311,,2593,587,140,,,
2603,416,,2603,97,172,,,
2613,129,,2613,439,10,,,
2639,163,,2639,38,53,,,
2647,393,,2647,487,105,,,
2660,351,,2660,80,70,,,
2664,123,,2664,826,79,,,
2675,28,,2675,666,65,,,
2690,466,,2690,977,94,,,
2697,423,,2697,648,46,,,
2701,13,,2701,537,121,,,
2714,480,,2714,277,25,,,
2723,416,,2723,920,79,,,
2727,263,,2727,468,95,,,
2731,267,,2731,890,187,,,
2734,130,,2734,428,119,,,
2739,285,,2739,706,22,,,
2766,187,,2766,697,5,,,
2784,484,,2784,52,151,,,
2788,404,,2788,257,113,,,
2808,91,,2808,961,170,,,
2820,202,,2820,109,41,,,
2829,23,,2829,577,131,,,
2830,304,,2830,389,137,,,
2836,359,,2836,305,81,,,
2847,222,,2847,785,147,,,
2851,415,,2851,769,144,,,
2854,386,,2854,230,2,,,
2884,250,,2884,271,50,,,
2886,62,,2886,811,109,,,
2904,280,,2904,188,103,,,
2908,88,,2908,343,163,,,
2914,316,,2914,734,21,,,
2942,167,,2942,127,138,,,
2960,416,,2960,964,187,,,
2981,482,,2981,665,96,,,
2995,475,,2995,510,143,,,
3004,184,,3004,233,15,,,
3009,250,,3009,774,88,,,
3010,318,,3010,925,191,,,
3035,106,,3035,377,31,,,
3078,246,,3078,358,158,,,
3083,413,,3083,895,3,,,
3102,287,,3102,670,147,,,
3119,247,,3119,563,185,,,
3131,399,,3131,541,158,,,
3135,368,,3135,481,58,,,
3162,396,,3162,175,17,,,
3163,445,,3163,25,132,,,
3164,371,,3164,466,176,,,
3168,348,,3168,797,81,,,
3173,53,,3173,304,49,,,
3178,359,,3178,624,107,,,
3195,331,,3195,990,72,,,
3202,134,,3202,459,105,,,
3209,168,,3209,113,85,,,
3214,409,,3214,131,85,,,
3217,297,,3217,796,200,,,
3234,298,,3234,918,153,,,
3255,294,,3255,936,120,,,
3261,365,,3261,582,162,,,
3264,456,,3264,945,114,,,
3287,90,,3287,399,9,,,
3325,102,,3325,456,52,,,
3334,198,,3334,614,69,,,
3354,342,,3354,503,6,,,
3379,297,,3379,667,75,,,
3393,383,,3393,699,174,,,
3395,307,,3395,340,174,,,
3427,29,,3427,317,116,,,
3437,281,,3437,770,74,,,
3440,16,,3440,964,111,,,
3443,467,,3443,18,34,,,
3457,139,,3457,257,173,,,
3469,379,,3469,377,153,,,
3472,43,,3472,973,7,,,
3496,404,,3496,906,43,,,
3498,29,,3498,450,67,,,
3530,498,,3530,105,35,,,
3532,277,,3532,659,150,,,
3554,420,,3554,399,45,,,
3558,417,,3558,179,29,,,
3572,468,,3572,799,44,,,
3593,447,,3593,466,198,,,
3603,216,,3603,923,143,,,
3618,160,,3618,940,50,,,
3620,253,,3620,141,199,,,
3622,444,,3622,183,195,,,
3633,176,,3633,936,11,,,
3639,85,,3639,851,48,,,
3654,373,,3654,818,34,,,
3677,233,,3677,485,37,,,
3687,205,,3687,420,24,,,
3699,439,,3699,932,98,,,
3724,161,,3724,698,77,,,
3745,81,,3745,451,49,,,
3762,411,,3762,887,37,,,
3763,181,,3763,848,172,,,
3779,32,,3779,334,151,,,
3781,249,,3781,713,125,,,
3797,165,,3797,421,3,,,
3806,471,,3806,56,69,,,
3810,427,,3810,832,103,,,
3822,180,,3822,132,127,,,
3826,406,,3826,369,13,,,
3847,62,,3847,879,128,,,
3858,375,,3858,416,79,,,
3866,328,,3866,268,50,,,
3877,129,,3877,527,153,,,
3882,246,,3882,505,129,,,
3888,495,,3888,883,60,,,
3892,442,,3892,875,70,,,
3898,365,,3898,779,113,,,
3904,365,,3904,679,1,,,
3910,331,,3910,667,43,,,
3918,26,,3918,416,146,,,
3926,167,,3926,466,69,,,
3941,163,,3941,786,94,,,
3951,293,,3951,158,119,,,
3959,50,,3959,155,115,,,
3969,461,,3969,31,173,,,
3976,391,,3976,726,176,,,
3978,341,,3978,27,82,,,
3984,146,,3984,646,139,,,
3985,30,,3985,233,10,,,
3992,417,,3992,458,145,,,
4002,452,,4002,196,132,,,
4019,349,,4019,334,76,,,
4020,81,,4020,390,43,,,
4024,286,,4024,843,26,,,
4027,82,,4027,999,190,,,
4028,76,,4028,324,113,,,
4029,308,,4029,392,151,,,
4037,103,,4037,305,191,,,
4044,309,,4044,851,166,,,
4048,242,,4048,273,96,,,
4057,256,,4057,929,89,,,
4066,76,,4066,788,55,,,
4079,171,,4079,858,58,,,
4083,32,,4083,588,137,,,
4089,313,,4089,900,135,,,
4097,369,,4097,759,56,,,
4103,379,,4103,632,82,,,
4104,182,,4104,247,197,,,
4110,133,,4110,951,86,,,
4111,301,,4111,939,21,,,
4114,251,,4114,687,160,,,
4115,158,,4115,603,72,,,
4118,447,,4118,264,55,,,
4129,383,,4129,711,147,,,
4155,42,,4155,560,98,,,
4171,291,,4171,380,106,,,
4191,46,,4191,33,120,,,
4197,183,,4197,490,127,,,
4204,494,,4204,202,163,,,
4205,302,,4205,800,101,,,
4206,354,,4206,885,65,,,
4210,85,,4210,770,132,,,
4211,277,,4211,455,120,,,
4213,141,,4213,379,35,,,
4216,251,,4216,922,106,,,
4234,40,,4234,841,179,,,
4239,470,,4239,89,135,,,
4242,168,,4242,539,48,,,
4243,91,,4243,561,153,,,
4246,91,,4246,159,14,,,
4254,233,,4254,769,132,,,
4260,427,,4260,159,98,,,
4302,307,,4302,919,175,,,
4303,231,,4303,420,85,,,
4314,311,,4314,724,191,,,
4320,223,,4320,499,124,,,
4328,273,,4328,253,70,,,
4336,253,,4336,660,151,,,
4340,154,,4340,804,106,,,
4341,347,,4341,546,12,,,
4346,238,,4346,524,162,,,
4351,166,,4351,788,31,,,
4364,241,,4364,905,127,,,
4372,329,,4372,670,94,,,
4383,361,,4383,416,143,,,
4392,486,,4392,887,128,,,
4396,120,,4396,781,97,,,
4401,164,,4401,89,32,,,
4408,257,,4408,985,97,,,
4427,474,,4427,341,165,,,
4448,99,,4448,319,187,,,
4458,23,,4458,489,7,,,
4463,141,,4463,636,186,,,
4466,25,,4466,162,147,,,
4471,129,,4471,291,37,,,
4475,221,,4475,702,130,,,
4477,85,,4477,429,52,,,
4479,241,,4479,549,158,,,
4486,113,,4486,177,3,,,
4488,304,,4488,975,10,,,
4497,63,,4497,670,72,,,
4511,348,,4511,501,71,,,
4512,250,,4512,611,170,,,
4530,331,,4530,231,199,,,
4538,362,,4538,709,52,,,
4540,335,,4540,75,177,,,
4548,279,,4548,636,176,,,
4551,174,,4551,239,175,,,
4553,272,,4553,356,126,,,
4556,341,,4556,744,146,,,
4558,292,,4558,109,68,,,
4576,480,,4576,994,78,,,
4577,58,,4577,983,8,,,
4584,446,,4584,185,134,,,
4586,448,,4586,506,193,,,
4590,366,,4590,327,1,,,
4597,183,,4597,833,154,,,
4608,338,,4608,528,184,,,
4613,492,,4613,237,55,,,
4622,47,,4622,770,2,,,
4641,101,,4641,350,17,,,
4645,178,,4645,323,130,,,
4656,75,,4656,607,94,,,
4668,396,,4668,549,35,,,
4680,221,,4680,749,66,,,
4696,48,,4696,331,93,,,
4700,438,,4700,546,88,,,
4702,106,,4702,858,12,,,
4706,480,,4706,350,122,,,
4709,474,,4709,487,107,,,
4714,248,,4714,996,24,,,
4718,21,,4718,484,112,,,
4738,306,,4738,483,5,,,
4745,273,,4745,830,178,,,
4747,311,,4747,430,188,,,
4763,256,,4763,118,104,,,
4767,366,,4767,349,50,,,
4768,449,,4768,61,61,,,
4769,43,,4769,336,135,,,
4781,361,,4781,67,66,,,
4808,371,,4808,819,71,,,
4815,52,,4815,467,23,,,
4829,386,,4829,62,50,,,
4833,268,,4833,778,122,,,
4847,315,,4847,205,92,,,
4851,399,,4851,355,181,,,
4865,439,,4865,434,104,,,
4875,469,,4875,160,79,,,
4883,155,,4883,573,190,,,
4884,150,,4884,40,196,,,
4901,115,,4901,843,153,,,
4912,214,,4912,61,148,,,
4917,487,,4917,636,66,,,
4945,485,,4945,230,21,,,
4968,317,,4968,559,113,,,
4979,312,,4979,321,19,,,
4982,375,,4982,366,13,,,
4985,118,,4985,522,160,,,
4989,99,,4989,96,114,,,
5000,231,,5000,701,173,,,
5013,187,,5013,316,10,,,
5016,280,,5016,633,83,,,
5019,408,,5019,711,23,,,
5031,394,,5031,60,159,,,
5036,381,,5036,286,121,,,
5040,166,,5040,178,61,,,
5042,197,,5042,309,178,,,
5045,100,,5045,983,191,,,
5054,203,,5054,903,19,,,
5059,247,,5059,510,87,,,
5063,159,,5063,138,3,,,
5065,362,,5065,490,22,,,
5067,155,,5067,305,77,,,
5081,16,,5081,803,196,,,
5083,19,,5083,781,179,,,
5084,135,,5084,50,15,,,
5109,490,,5109,466,106,,,
5112,240,,5112,564,121,,,
5120,258,,5120,907,47,,,
5126,259,,5126,327,76,,,
5147,215,,5147,150,57,,,
5153,300,,5153,413,154,,,
5209,92,,5209,477,38,,,
5215,212,,5215,146,147,,,
5216,135,,5216,523,159,,,
5220,166,,5220,493,168,,,
5227,474,,5227,358,147,,,
5253,436,,5253,228,110,,,
5254,59,,5254,718,3,,,
5255,321,,5255,61,192,,,
5256,368,,5256,968,24,,,
5269,192,,5269,123,34,,,
5280,25,,5280,429,138,,,
5291,455,,5291,15,36,,,
5299,275,,5299,755,166,,,
5306,272,,5306,735,74,,,
5315,198,,5315,202,26,,,
5320,123,,5320,718,25,,,
5321,20,,5321,895,40,,,
5337,357,,5337,245,116,,,
5339,53,,5339,524,161,,,
5352,453,,5352,236,121,,,
5360,373,,5360,925,12,,,
5362,478,,5362,551,96,,,
5375,423,,5375,435,108,,,
5376,89,,5376,174,178,,,
5389,352,,5389,521,128,,,
5406,26,,5406,542,152,,,
5407,429,,5407,988,115,,,
5410,447,,5410,615,132,,,
5420,204,,5420,928,30,,,
5423,278,,5423,163,88,,,
5438,478,,5438,517,200,,,
5459,68,,5459,727,5,,,
5468,208,,5468,135,9,,,
5469,24,,5469,742,150,,,
5479,140,,5479,218,5,,,
5487,173,,5487,819,174,,,
5495,327,,5495,182,14,,,
5499,274,,5499,155,94,,,
5525,344,,5525,91,137,,,
5528,27,,5528,767,5,,,
5534,74,,5534,657,88,,,
5537,214,,5537,39,89,,,
5566,137,,5566,699,70,,,
5590,30,,5590,468,196,,,
5627,124,,5627,207,140,,,
5630,88,,5630,782,180,,,
5634,187,,5634,987,166,,,
5635,12,,5635,928,147,,,
5644,19,,5644,741,36,,,
5650,355,,5650,358,173,,,
