Average Watch Hours per User,,,Total movies vs. series watched per user,,,,Impact of recommended content on engagement,
5666,109,,5666,899,11,,,
5671,391,,5671,811,3,,,
5679,108,,5679,694,199,,,
5681,159,,5681,824,31,,,
5688,256,,5688,322,199,,,
5700,29,,5700,625,165,,,
5713,278,,5713,743,180,,,
5718,173,,5718,346,76,,,
5719,479,,5719,710,68,,,
5721,415,,5721,958,192,,,
5761,452,,5761,315,118,,,
5762,302,,5762,801,141,,,
5785,220,,5785,998,187,,,
5788,131,,5788,382,50,,,
5795,157,,5795,754,23,,,
5806,495,,5806,522,32,,,
5808,69,,5808,976,105,,,
5809,486,,5809,463,171,,,
5825,500,,5825,568,151,,,
5827,33,,5827,191,25,,,
5836,219,,5836,347,55,,,
5850,164,,5850,833,89,,,
5857,263,,5857,95,149,,,
5861,361,,5861,407,126,,,
5865,444,,5865,959,183,,,
5866,380,,5866,76,25,,,
5871,120,,5871,783,81,,,
5897,486,,5897,181,15,,,
5901,207,,5901,946,166,,,
5905,178,,5905,489,6,,,
5911,158,,5911,426,7,,,
5916,14,,5916,57,175,,,
5943,200,,5943,465,35,,,
5967,479,,5967,394,35,,,
5974,236,,5974,600,199,,,
5975,315,,5975,889,80,,,
5978,112,,5978,505,118,,,
5994,225,,5994,274,83,,,
5995,325,,5995,757,35,,,
6001,420,,6001,562,67,,,
6006,171,,6006,889,54,,,
6007,449,,6007,369,25,,,
6013,136,,6013,471,91,,,
6020,136,,6020,821,174,,,
6025,380,,6025,112,149,,,
6047,30,,6047,609,6,,,
6050,281,,6050,217,162,,,
6063,183,,6063,676,61,,,
6078,281,,6078,905,128,,,
6099,37,,6099,881,189,,,
6100,191,,6100,925,124,,,
6109,425,,6109,552,27,,,
6111,168,,6111,247,172,,,
6113,491,,6113,779,86,,,
6117,14,,6117,95,158,,,
6130,360,,6130,161,93,,,
6131,242,,6131,156,166,,,
6135,322,,6135,446,114,,,
6138,10,,6138,236,183,,,
6170,298,,6170,943,187,,,
6178,262,,6178,849,68,,,
6180,154,,6180,52,108,,,
6181,175,,6181,424,125,,,
6190,248,,6190,142,22,,,
6197,44,,6197,983,145,,,
6208,424,,6208,942,127,,,
6219,206,,6219,981,60,,,
6221,306,,6221,513,70,,,
6231,248,,6231,181,13,,,
6236,293,,6236,514,68,,,
6250,207,,6250,909,164,,,
6268,336,,6268,546,16,,,
6272,87,,6272,213,98,,,
6278,388,,6278,861,59,,,
6285,238,,6285,831,101,,,
6287,449,,6287,268,11,,,
6288,267,,6288,107,140,,,
6293,473,,6293,605,93,,,
6300,164,,6300,161,77,,,
6319,466,,6319,592,67,,,
6330,329,,6330,973,163,,,
6345,410,,6345,909,99,,,
6368,370,,6368,973,152,,,
6369,414,,6369,271,51,,,
6374,30,,6374,178,162,,,
6380,493,,6380,29,82,,,
6385,475,,6385,523,30,,,
6389,109,,6389,701,4,,,
6391,389,,6391,120,191,,,
6398,55,,6398,17,40,,,
6399,96,,6399,434,11,,,
6400,356,,6400,776,40,,,
6405,321,,6405,361,12,,,
6415,396,,6415,348,172,,,
6430,161,,6430,192,65,,,
6454,197,,6454,860,42,,,
6469,125,,6469,853,16,,,
6471,105,,6471,49,71,,,
6474,459,,6474,961,173,,,
6491,154,,6491,340,53,,,
6504,345,,6504,767,66,,,
6518,478,,6518,780,78,,,
6522,38,,6522,875,115,,,
6525,385,,6525,807,188,,,
6527,190,,6527,400,151,,,
6531,131,,6531,374,154,,,
6534,104,,6534,570,29,,,
6539,203,,6539,961,41,,,
6545,61,,6545,242,200,,,
6546,253,,6546,653,53,,,
6564,98,,6564,526,144,,,
6566,312,,6566,895,154,,,
6569,468,,6569,514,46,,,
6570,39,,6570,28,189,,,
6586,459,,6586,445,153,,,
6593,353,,6593,637,160,,,
6601,283,,6601,407,15,,,
6603,200,,6603,65,11,,,
6604,247,,6604,186,158,,,
6606,134,,6606,826,160,,,
6607,173,,6607,950,163,,,
6619,301,,6619,855,46,,,
6628,358,,6628,472,65,,,
6638,302,,6638,417,143,,,
6639,304,,6639,902,20,,,
6641,45,,6641,420,87,,,
6647,286,,6647,617,89,,,
6650,464,,6650,909,165,,,
6658,55,,6658,682,141,,,
6663,11,,6663,773,139,,,
6671,166,,6671,208,39,,,
6684,491,,6684,434,182,,,
6705,163,,6705,206,132,,,
6719,299,,6719,803,197,,,
6720,207,,6720,494,28,,,
6722,447,,6722,709,93,,,
6735,408,,6735,837,105,,,
6739,23,,6739,725,168,,,
6741,180,,6741,647,2,,,
6746,161,,6746,151,109,,,
6750,422,,6750,399,27,,,
6752,10,,6752,146,95,,,
6773,343,,6773,492,187,,,
6779,196,,6779,936,152,,,
6804,419,,6804,591,166,,,
6806,358,,6806,858,65,,,
6842,34,,6842,109,174,,,
6858,287,,6858,918,82,,,
6860,286,,6860,751,103,,,
6866,479,,6866,952,48,,,
6878,136,,6878,20,18,,,
6888,364,,6888,865,104,,,
6896,164,,6896,406,79,,,
6899,102,,6899,604,107,,,
6910,417,,6910,792,187,,,
6919,195,,6919,49,30,,,
6929,302,,6929,42,196,,,
6938,75,,6938,897,59,,,
6944,270,,6944,271,5,,,
6956,101,,6956,175,125,,,
6960,214,,6960,780,16,,,
6963,172,,6963,841,83,,,
6970,225,,6970,589,103,,,
6974,420,,6974,1000,159,,,
6983,335,,6983,484,54,,,
6998,54,,6998,285,66,,,
7001,24,,7001,30,20,,,
7015,424,,7015,684,127,,,
7030,210,,7030,666,164,,,
7046,208,,7046,512,176,,,
7051,366,,7051,257,46,,,
7072,446,,7072,897,19,,,
7088,176,,7088,276,138,,,
7089,367,,7089,522,10,,,
7093,69,,7093,222,13,,,
7135,478,,7135,578,117,,,
7136,326,,7136,590,105,,,
7145,53,,7145,647,165,,,
7150,358,,7150,746,200,,,
7152,166,,7152,367,198,,,
7162,415,,7162,44,10,,,
7168,416,,7168,774,55,,,
7171,467,,7171,350,134,,,
7172,477,,7172,426,137,,,
7175,388,,7175,51,27,,,
7179,465,,7179,987,91,,,
7207,336,,7207,235,25,,,
7221,412,,7221,450,147,,,
7230,405,,7230,90,151,,,
7235,235,,7235,765,159,,,
7236,193,,7236,453,113,,,
7239,318,,7239,943,116,,,
7268,391,,7268,988,82,,,
7274,193,,7274,364,181,,,
7275,358,,7275,829,62,,,
7305,165,,7305,267,146,,,
7309,343,,7309,830,172,,,
7316,183,,7316,944,94,,,
7359,477,,7359,899,97,,,
7366,451,,7366,588,147,,,
7395,73,,7395,664,123,,,
7398,82,,7398,93,46,,,
7399,119,,7399,344,93,,,
7400,254,,7400,406,47,,,
7408,308,,7408,202,12,,,
7424,55,,7424,135,138,,,
7436,238,,7436,233,102,,,
7439,427,,7439,479,98,,,
7445,115,,7445,583,127,,,
7447,108,,7447,717,84,,,
7448,453,,7448,487,128,,,
7451,198,,7451,255,183,,,
7457,164,,7457,536,150,,,
7463,500,,7463,362,38,,,
7465,308,,7465,284,81,,,
7476,235,,7476,569,176,,,
7484,152,,7484,623,180,,,
7498,15,,7498,700,64,,,
7503,81,,7503,208,144,,,
7507,462,,7507,958,153,,,
7510,362,,7510,923,57,,,
7512,479,,7512,923,182,,,
7525,453,,7525,313,1,,,
7538,132,,7538,30,177,,,
7539,297,,7539,959,71,,,
7544,152,,7544,341,193,,,
7546,48,,7546,484,131,,,
7549,119,,7549,112,181,,,
7551,483,,7551,161,110,,,
7552,306,,7552,651,60,,,
7556,386,,7556,461,178,,,
7558,236,,7558,225,94,,,
7560,345,,7560,80,100,,,
7577,233,,7577,781,23,,,
7578,186,,7578,784,29,,,
7580,112,,7580,535,43,,,
7589,295,,7589,514,102,,,
7616,204,,7616,597,118,,,
7621,381,,7621,593,46,,,
7643,426,,7643,229,120,,,
7644,456,,7644,240,83,,,
7654,424,,7654,406,150,,,
7661,162,,7661,370,130,,,
7663,432,,7663,263,55,,,
7667,443,,7667,326,59,,,
7673,351,,7673,70,41,,,
7696,235,,7696,709,151,,,
7709,283,,7709,785,1,,,
7728,484,,7728,515,174,,,
7729,147,,7729,27,175,,,
7739,384,,7739,188,140,,,
7742,17,,7742,312,114,,,
7751,457,,7751,754,98,,,
7753,393,,7753,829,117,,,
7789,222,,7789,391,17,,,
7810,63,,7810,104,72,,,
7813,373,,7813,782,7,,,
7828,477,,7828,969,12,,,
7829,482,,7829,770,129,,,
7840,131,,7840,808,48,,,
7869,294,,7869,709,181,,,
7892,499,,7892,428,168,,,
7896,139,,7896,539,152,,,
7922,176,,7922,830,74,,,
7927,438,,7927,970,59,,,
7939,410,,7939,410,125,,,
7943,211,,7943,657,137,,,
7945,389,,7945,631,85,,,
7947,32,,7947,385,106,,,
7948,298,,7948,603,161,,,
7949,301,,7949,906,141,,,
7960,373,,7960,507,130,,,
7970,298,,7970,115,168,,,
7973,469,,7973,748,147,,,
7975,437,,7975,328,170,,,
7979,280,,7979,203,50,,,
7986,196,,7986,102,66,,,
8005,123,,8005,253,157,,,
8015,478,,8015,214,191,,,
8019,240,,8019,304,25,,,
8033,23,,8033,585,97,,,
8045,339,,8045,354,129,,,
8058,239,,8058,832,134,,,
8063,217,,8063,53,153,,,
8068,77,,8068,780,138,,,
8077,426,,8077,450,92,,,
8079,450,,8079,12,133,,,
8089,439,,8089,421,138,,,
8095,10,,8095,22,14,,,
8105,33,,8105,228,42,,,
8108,336,,8108,758,32,,,
8122,413,,8122,708,4,,,
8143,252,,8143,105,118,,,
8145,96,,8145,273,79,,,
8151,483,,8151,730,98,,,
8172,195,,8172,997,107,,,
8190,148,,8190,409,38,,,
8195,415,,8195,381,78,,,
8210,243,,8210,532,110,,,
8225,282,,8225,386,177,,,
8226,290,,8226,84,52,,,
8237,179,,8237,680,50,,,
8238,460,,8238,26,2,,,
8242,204,,8242,706,153,,,
8250,469,,8250,406,71,,,
8261,374,,8261,819,18,,,
8264,449,,8264,683,85,,,
8269,88,,8269,69,75,,,
8300,33,,8300,623,53,,,
8305,78,,8305,914,22,,,
8307,266,,8307,583,131,,,
8310,389,,8310,727,26,,,
8320,122,,8320,626,69,,,
8321,496,,8321,431,41,,,
8343,103,,8343,284,84,,,
8353,89,,8353,387,81,,,
8356,463,,8356,844,98,,,
8396,169,,8396,543,111,,,
8399,34,,8399,393,130,,,
8406,187,,8406,491,197,,,
8408,286,,8408,543,16,,,
8414,70,,8414,803,51,,,
8416,65,,8416,302,6,,,
8425,237,,8425,168,18,,,
8439,392,,8439,813,2,,,
8447,411,,8447,352,78,,,
8451,192,,8451,585,82,,,
8453,136,,8453,112,181,,,
8473,12,,8473,718,100,,,
8477,48,,8477,33,7,,,
8481,479,,8481,159,136,,,
8495,460,,8495,559,136,,,
8501,42,,8501,464,171,,,
8528,384,,8528,423,110,,,
8530,88,,8530,962,183,,,
8552,390,,8552,537,101,,,
8554,182,,8554,442,87,,,
8564,84,,8564,871,187,,,
8567,203,,8567,738,96,,,
8571,482,,8571,838,159,,,
8580,119,,8580,936,188,,,
8581,390,,8581,889,145,,,
8583,352,,8583,154,148,,,
8589,102,,8589,108,105,,,
8593,65,,8593,238,39,,,
8605,153,,8605,40,106,,,
8612,285,,8612,600,109,,,
8616,129,,8616,543,126,,,
8617,202,,8617,260,53,,,
8627,97,,8627,287,39,,,
8628,331,,8628,133,143,,,
8634,321,,8634,676,81,,,
8645,289,,8645,999,22,,,
8646,234,,8646,580,149,,,
8651,380,,8651,334,175,,,
8673,378,,8673,155,69,,,
8674,455,,8674,813,155,,,
8685,446,,8685,831,37,,,
8694,270,,8694,836,67,,,
8703,336,,8703,855,186,,,
8719,345,,8719,180,99,,,
8721,81,,8721,394,168,,,
8729,459,,8729,573,190,,,
8731,210,,8731,206,194,,,
8733,451,,8733,742,140,,,
8738,427,,8738,886,17,,,
8743,129,,8743,594,127,,,
8753,247,,8753,696,28,,,
8756,138,,8756,811,37,,,
8766,33,,8766,475,151,,,
8768,75,,8768,115,122,,,
8770,48,,8770,938,92,,,
8774,496,,8774,803,130,,,
8777,395,,8777,190,105,,,
8793,162,,8793,672,57,,,
8798,453,,8798,591,169,,,
8805,53,,8805,720,37,,,
8815,148,,8815,579,121,,,
8833,289,,8833,216,162,,,
8844,70,,8844,226,104,,,
8864,440,,8864,80,143,,,
8867,281,,8867,601,75,,,
8875,138,,8875,40,166,,,
8876,491,,8876,194,187,,,
8878,337,,8878,429,190,,,
8881,197,,8881,292,169,,,
8888,14,,8888,617,128,,,
8901,417,,8901,476,37,,,
8912,287,,8912,714,3,,,
8923,100,,8923,417,87,,,
8934,22,,8934,707,156,,,
8946,277,,8946,959,174,,,
8952,216,,8952,872,150,,,
8954,315,,8954,829,178,,,
8960,278,,8960,382,25,,,
8961,120,,8961,346,125,,,
8976,352,,8976,112,106,,,
8986,250,,8986,69,35,,,
9017,337,,9017,750,146,,,
9020,455,,9020,112,158,,,
9026,139,,9026,12,9,,,
9028,11,,9028,557,165,,,
9034,224,,9034,827,138,,,
9073,322,,9073,424,74,,,
9113,466,,9113,785,12,,,
9115,34,,9115,80,71,,,
9121,178,,9121,239,126,,,
9122,168,,9122,25,171,,,
9131,127,,9131,482,5,,,
9134,241,,9134,775,194,,,
9141,308,,9141,107,87,,,
9149,348,,9149,378,56,,,
9163,203,,9163,874,67,,,
9179,121,,9179,53,77,,,
9183,11,,9183,818,45,,,
9239,274,,9239,732,105,,,
9256,331,,9256,85,117,,,
9257,114,,9257,896,9,,,
9258,227,,9258,581,146,,,
9259,219,,9259,318,37,,,
9267,245,,9267,862,129,,,
9278,429,,9278,944,165,,,
9290,168,,9290,304,196,,,
9294,352,,9294,358,6,,,
9298,276,,9298,389,177,,,
9308,64,,9308,221,4,,,
9332,191,,9332,688,192,,,
9333,23,,9333,544,25,,,
9353,397,,9353,63,126,,,
9354,133,,9354,469,182,,,
9363,190,,9363,359,192,,,
9372,302,,9372,964,165,,,
9374,301,,9374,619,172,,,
9385,200,,9385,453,172,,,
9389,53,,9389,849,98,,,
9398,83,,9398,148,154,,,
9399,127,,9399,842,24,,,
9404,192,,9404,229,54,,,
9408,12,,9408,396,22,,,
9413,115,,9413,741,68,,,
9417,52,,9417,377,135,,,
9418,128,,9418,481,128,,,
9430,312,,9430,769,140,,,
9439,360,,9439,295,55,,,
9469,451,,9469,59,38,,,
9470,350,,9470,801,156,,,
9499,316,,9499,793,141,,,
9500,147,,9500,780,76,,,
9503,307,,9503,857,9,,,
9505,352,,9505,757,13,,,
9507,201,,9507,902,86,,,
9509,302,,9509,431,116,,,
9514,120,,9514,802,31,,,
9520,272,,9520,520,170,,,
9528,181,,9528,860,148,,,
9537,386,,9537,693,61,,,
9538,174,,9538,30,136,,,
9555,354,,9555,225,1,,,
9564,203,,9564,347,18,,,
9575,483,,9575,386,192,,,
9593,330,,9593,69,101,,,
9594,158,,9594,861,125,,,
9597,447,,9597,73,138,,,
9609,292,,9609,653,173,,,
9618,30,,9618,310,162,,,
9628,401,,9628,308,103,,,
9630,264,,9630,367,163,,,
9635,456,,9635,734,83,,,
9644,294,,9644,453,149,,,
9664,463,,9664,961,9,,,
9688,56,,9688,280,67,,,
9693,64,,9693,881,15,,,
9695,452,,9695,338,132,,,
9700,272,,9700,201,122,,,
9701,376,,9701,727,13,,,
9703,410,,9703,826,182,,,
9710,441,,9710,228,39,,,
9734,217,,9734,872,8,,,
9748,264,,9748,474,10,,,
9770,327,,9770,451,108,,,
9785,54,,9785,659,2,,,
9800,123,,9800,841,45,,,
9803,318,,9803,376,44,,,
9814,413,,9814,330,63,,,
9820,40,,9820,92,184,,,
9822,276,,9822,348,13,,,
9832,380,,9832,820,17,,,
9846,366,,9846,631,56,,,
9857,145,,9857,882,23,,,
9861,359,,9861,265,34,,,
9866,208,,9866,466,174,,,
9879,217,,9879,377,136,,,
9908,390,,9908,256,183,,,
9914,44,,9914,897,62,,,
9916,227,,9916,969,175,,,
9918,144,,9918,235,88,,,
9934,50,,9934,159,131,,,
9936,484,,9936,570,18,,,
9942,418,,9942,260,161,,,
9957,433,,9957,1000,48,,,
9959,454,,9959,938,75,,,
9966,451,,9966,995,164,,,
9973,410,,9973,513,52,,,
9990,379,,9990,726,103,,,
9996,358,,9996,512,153,,,
Grand Total,254.516,,Grand Total,515897,99746,,,
